Length,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
  -5.79,   9.03,  -0.31,  -9.15,-0.43, 0.17, 0.87
 -10.90,  -8.30,   4.51,  -2.87,-0.43, 0.18, 0.87
 -15.36,   3.90,   3.23,   3.96,-0.44, 0.23, 0.85
 -18.47,  -1.22,   0.49,   4.82,-0.44, 0.17, 0.86
 -21.66,  -0.06,  -2.87,  -2.38,-0.44, 0.14, 0.87
 -25.82,  -6.95,  -1.04,  -1.77,-0.45, 0.15, 0.86
 -29.75,  -8.97,  -1.46,  -1.10,-0.43, 0.14, 0.89
 -34.94,  -2.13,   1.83,  -2.99,-0.43, 0.16, 0.88
 -40.13,   7.14,  -4.82,  -2.99,-0.44, 0.16, 0.87
 -43.99,  -0.43,  -5.92,  -7.99,-0.44, 0.12, 0.88
 -49.85,  -1.71,  -5.31,  -3.60,-0.42, 0.11, 0.90
 -56.23,  -1.71,  -1.28,  -4.94,-0.42, 0.11, 0.89
 -62.24,  -4.76,   3.54,   1.40,-0.42, 0.12, 0.89
 -67.80, -10.86,   2.87,  -5.43,-0.43, 0.10, 0.89
 -74.03,  -4.94,  -2.44,  -1.65,-0.44, 0.11, 0.88
 -79.08,  -4.88,   2.32,  -2.56,-0.43, 0.10, 0.88
 -80.49, -42.46,  -1.59,  35.44,-0.59, 0.43, 0.65
 -81.60, -71.43,  13.30,  27.63,-0.58, 0.31, 0.72
 -82.12, -25.86,   5.67,  23.18,-0.59, 0.34, 0.71
 -82.27, -29.46,  10.98,  34.10,-0.59, 0.29, 0.73
 -85.01, -27.15,  -1.71,  28.61,-0.57, 0.36, 0.71
 -85.90, -18.42,  13.85,  30.68,-0.52, 0.28, 0.79
 -86.35, -42.94,   7.26,  12.75,-0.53, 0.08, 0.86
 -89.98, -43.86,  -0.92,  22.69,-0.53, 0.33, 0.76
 -90.06, -44.10,  -1.28,  41.17,-0.51, 0.17, 0.83
 -90.13, -53.38,  -6.04,  36.97,-0.48, 0.17, 0.85
 -90.28, -44.35, -11.65,  29.28,-0.47, 0.10, 0.87
 -93.02, -25.01,  -9.27,  15.80,-0.44, 0.09, 0.88
 -93.39,  -4.21,   1.40,   3.36,-0.42,-0.17, 0.90
 -94.43,  -5.18,   0.31,   5.37,-0.42,-0.03, 0.90
 -95.25, -10.43,  -1.59,   4.94,-0.43,-0.07, 0.90
 -98.14,  -1.28,   1.40,  -2.99,-0.43,-0.02, 0.90
-100.15,   0.49,  -1.16,  -2.56,-0.43,-0.01, 0.90
-103.93,  -4.39,  -2.93,  -0.37,-0.42,-0.08, 0.89
-108.53,  -5.00,  -1.95,   4.88,-0.42,-0.08, 0.90
-114.39,  -5.25,  -1.46,  -9.15,-0.41,-0.02, 0.91
-120.10,  -6.22,  -2.07,   5.73,-0.42, 0.01, 0.91
-124.77,   3.72,  -0.06,   7.69,-0.42,-0.03, 0.90
-129.52,  -1.34,  -3.48,   7.32,-0.41,-0.09, 0.90
-134.71,  -8.23,  -0.37,  -4.45,-0.41,-0.11, 0.90
-140.43,  -2.99,  -2.93,   8.97,-0.42, 0.01, 0.91
-144.80,  -4.15,  -0.43,  10.55,-0.40,-0.16, 0.90
-146.14,  -6.10,  -2.62,  20.56,-0.40,-0.06, 0.91
-146.36, -13.18,  -0.43,  -5.61,-0.41,-0.07, 0.90
-146.88,  -0.73,  -0.85,  -5.92,-0.40,-0.12, 0.90
-147.18,   7.99,   0.37,   5.86,-0.41,-0.13, 0.90
-149.11,  -6.34,  -0.73,  -0.37,-0.41,-0.12, 0.91
-150.37,   5.73,   1.04,   3.96,-0.41,-0.11, 0.91
-153.41,   0.79,   2.01,  -9.76,-0.41,-0.22, 0.89
-161.35,   2.01,   4.82, -10.43,-0.42,-0.15, 0.89
-165.80,   2.26,   3.05,  -6.04,-0.42,-0.02, 0.91
-171.43,   4.57,   3.23,  -3.72,-0.43,-0.16, 0.89
-174.48,   6.41,   1.34,  -2.44,-0.42,-0.12, 0.89
-175.44,  -3.05,   0.98,  -4.33,-0.42,-0.20, 0.88
-177.44,  -5.25,  -1.71,   1.40,-0.43,-0.17, 0.89
-179.37,  -1.28,  -3.36,   0.31,-0.43,-0.13, 0.89
-179.97,   1.10,   1.65,  -1.65,-0.42,-0.08, 0.90
-180.41,  21.53,   5.25,   5.73,-0.42,-0.15, 0.89
-180.63,  -1.95,  -6.59,  -3.60,-0.40,-0.14, 0.90
-180.71,   7.32,   0.85,  -0.73,-0.39,-0.14, 0.90
